,matchId,champion,championLevel,lane,kills,deaths,won,goldEarned,k/d ratio,avg gold per level
0,NA1_4134002620,Riven,17,TOP,11,3,True,15783,3.6666666666666665,928.4117647058823
1,NA1_4133855654,Orianna,17,MIDDLE,18,9,True,16700,2.0,982.3529411764706
2,NA1_4133799155,Orianna,15,MIDDLE,6,4,True,10987,1.5,732.4666666666667
3,NA1_4133814330,Aatrox,12,NONE,6,4,False,7434,1.5,619.5
4,NA1_4133582911,Riven,18,TOP,6,3,True,16276,2.0,904.2222222222222
5,NA1_4133506835,Riven,16,TOP,5,9,True,12701,0.5555555555555556,793.8125
6,NA1_4133542700,Riven,12,TOP,8,0,True,10255,inf,854.5833333333334
7,NA1_4133469636,Viktor,11,MIDDLE,1,8,False,6208,0.125,564.3636363636364
8,NA1_4133359402,Trundle,14,TOP,2,8,False,9350,0.25,667.8571428571429
9,NA1_4133355596,Riven,17,JUNGLE,12,6,False,15763,2.0,927.2352941176471
10,NA1_4132476407,Riven,18,TOP,8,5,False,17582,1.6,976.7777777777778
11,NA1_4132490936,Riven,15,JUNGLE,7,5,True,12521,1.4,834.7333333333333
12,NA1_4132436020,Riven,18,TOP,19,7,True,18506,2.7142857142857144,1028.111111111111
13,NA1_4131571419,Riven,16,JUNGLE,10,2,True,14025,5.0,876.5625
14,NA1_4131416765,Xerath,12,BOTTOM,3,14,False,8588,0.21428571428571427,715.6666666666666
15,NA1_4131396562,Trundle,17,TOP,8,9,True,14707,0.8888888888888888,865.1176470588235
16,NA1_4131078560,Singed,12,TOP,1,5,True,6608,0.2,550.6666666666666
17,NA1_4131085295,Riven,11,MIDDLE,3,7,False,7220,0.42857142857142855,656.3636363636364
18,NA1_4131091147,Riven,15,TOP,5,4,True,11415,1.25,761.0
19,NA1_4130556555,Riven,16,MIDDLE,16,4,True,16003,4.0,1000.1875
